mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
104	101	879/2	879/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1493						
104	101	440	440	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1494						
104	101	881/2	881/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1495						
104	101	441	441	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1496						
104	101	883/2	883/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1497						
104	101	438	438	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1498						
104	101	439	439	2.0	1/4	1/4	Chord	2/2	2	1	1/2	1/2	1	1499						
104	101	441	441	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1500						
104	101	438	438	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1501						
104	101	439	439	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1502						
104	101	440	440	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	1503						
104	101	441	441	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1504						
105	102	442	442	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1505						
105	102	885/2	885/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1506						
105	102	443	443	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1507						
105	102	887/2	887/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1508						
105	102	444	444	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1509						
105	102	889/2	889/2	1.0	5/8	5/8	Chord	2/2	1	1	1/4	1/4	1	1510						
105	102	891/2	891/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1511						
105	102	442	442	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1512						
105	102	885/2	885/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1513						
105	102	443	443	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1514						
105	102	887/2	887/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1515						
105	102	444	444	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	1516						
105	102	445	445	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1517						
105	102	442	442	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1518						
105	102	885/2	885/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1519						
105	102	443	443	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1520						
105	102	887/2	887/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1521						
105	102	445	445	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1522						
105	102	442	442	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1523						
106	103	446	446	3.0	0	0	Chord	2/2	1	1	3/4	1/2	3/2	1524						
106	103	449	449	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1525						
106	103	899/2	899/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1526						
106	103	446	446	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	1527						
106	103	895/2	895/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1528						
106	103	448	448	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1529						
106	103	897/2	897/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1530						
106	103	449	449	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1531						
106	103	899/2	899/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1532						
106	103	893/2	893/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8	1/8	1	1533						
106	103	447	447	0.5	1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	1534						
106	103	895/2	895/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8	1/8	1	1535						
106	103	448	448	0.5	1/2	1/2	Chord	2/2	2	2	1/8	1/8	1	1536						
106	103	897/2	897/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1537						
106	103	449	449	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1538						
107	104	450	450	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1539						
107	104	901/2	901/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1540						
107	104	451	451	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1541						
107	104	903/2	903/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1542						
107	104	452	452	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1543						
107	104	905/2	905/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1544						
107	104	453	453	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1545						10
107	104	450	450	3.0	0	0	Chord	2/2	1	2	3/4	1/2	3/2	1546						
107	104	453	453	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1547						
107	104	907/2	907/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1548						
107	104	907/2	907/2	0.5	7/8	7/8	Chord	2/2	1	3	1/8	1/8	1	1549						
107	104	450	450	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1550						
107	104	452	452	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1551						
107	104	453	453	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1552						
108	105	454	454	1.5	0	0	Chord	2/2	1	1	3/8	1/4	3/2	1553						
108	105	911/2	911/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1554						
108	105	456	456	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1555						
108	105	454	454	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1556						
108	105	909/2	909/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1557						
108	105	455	455	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	1558						
108	105	456	456	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1559						
108	105	913/2	913/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1560						
108	105	457	457	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1561						
108	105	915/2	915/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1562						
108	105	454	454	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1563						
108	105	455	455	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1564						
108	105	456	456	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1565						
108	105	913/2	913/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1566						
108	105	457	457	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	1567						
108	105	915/2	915/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1568						
109	106	458	458	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1569						
109	106	917/2	917/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1570						
109	106	459	459	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1571						
109	106	919/2	919/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1572						
109	106	460	460	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1573						
109	106	921/2	921/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1574						
109	106	461	461	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1575						
109	106	923/2	923/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1576						
109	106	458	458	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	1577						
109	106	458	458	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1578						
109	106	461	461	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1579						
110	107	925/2	925/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1580						
110	107	463	463	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1581						
110	107	927/2	927/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1582						
110	107	464	464	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1583						
110	107	929/2	929/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1584						
110	107	465	465	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1585						
110	107	931/2	931/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1586						
110	107	462	462	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1587						
110	107	465	465	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1588						
111	108	933/2	933/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1589						
111	108	467	467	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1590						
111	108	935/2	935/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1591						
111	108	468	468	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1592						
111	108	937/2	937/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1593						
111	108	469	469	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1594						
111	108	939/2	939/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1595						
111	108	466	466	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1596						
111	108	469	469	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1597						
112	109	941/2	941/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1598						
112	109	471	471	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1599						
112	109	943/2	943/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1600						
112	109	472	472	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1601						
112	109	945/2	945/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1602						
112	109	473	473	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1603						
112	109	947/2	947/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1604						
112	109	470	470	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1605						
112	109	473	473	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1606						
113	110	949/2	949/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1607						
113	110	475	475	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1608						
113	110	951/2	951/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1609						
113	110	476	476	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1610						
113	110	953/2	953/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1611						
113	110	477	477	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1612						
113	110	955/2	955/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1613						
113	110	474	474	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1614						
113	110	477	477	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1615						
114	111	478	478	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1616						
114	111	961/2	961/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1617						
114	111	481	481	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1618						
114	111	963/2	963/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1619						
114	111	959/2	959/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1620						
114	111	480	480	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1621						
114	111	961/2	961/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1622						
114	111	481	481	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1623						
114	111	963/2	963/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1624						
114	111	963/2	963/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1625						
114	111	478	478	0.5	0	0	Chord	2/2	2	2	1/8	1/8	1	1626						
114	111	957/2	957/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8	1/8	1	1627						
114	111	479	479	0.5	1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	1628						
114	111	959/2	959/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8	1/8	1	1629						
114	111	480	480	0.5	1/2	1/2	Chord	2/2	2	2	1/8	1/8	1	1630						
114	111	961/2	961/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1631						
114	111	481	481	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1632						
114	111	963/2	963/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1633						
115	112	482	482	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1634						
115	112	965/2	965/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1635						
115	112	483	483	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1636						
115	112	967/2	967/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1637						
115	112	484	484	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1638						
115	112	485	485	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1639						
115	112	971/2	971/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1640						
115	112	482	482	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1641						
115	112	965/2	965/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1642						
115	112	483	483	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1643						
115	112	967/2	967/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1644						
115	112	484	484	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	1645						
115	112	485	485	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1646						
115	112	482	482	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1647						
115	112	483	483	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1648						
115	112	484	484	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	1649						
115	112	482	482	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1650						
115	112	483	483	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1651						
115	112	484	484	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	1652						
115	112	485	485	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1653						
116	113	486	486	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	1654						
116	113	488	488	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1655						
116	113	977/2	977/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1656						
116	113	489	489	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1657						
116	113	979/2	979/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1658						
116	113	973/2	973/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1659						
116	113	487	487	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1660						
116	113	975/2	975/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1661						
116	113	488	488	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	1662						
116	113	489	489	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1663						
116	113	487	487	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1664						
116	113	488	488	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1665						
116	113	489	489	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1666						
116	113	486	486	4.0	0	0	Chord	2/2	2	2	1	1	1	1667						
117	114	490	490	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1668						
117	114	981/2	981/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1669						
117	114	491	491	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1670						
117	114	983/2	983/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1671						
117	114	492	492	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1672						
117	114	985/2	985/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1673						
117	114	493	493	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1674						
117	114	981/2	981/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1675						
117	114	491	491	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1676						
117	114	983/2	983/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1677						
117	114	492	492	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1678						
117	114	985/2	985/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1679						
117	114	493	493	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1680						
117	114	490	490	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1681						
117	114	491	491	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1682						
117	114	492	492	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1683						
117	114	985/2	985/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1684						
117	114	493	493	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1685						
117	114	490	490	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	1686						
117	114	492	492	0.5	1/2	1/2	Chord	2/2	2	2	1/8	1/8	1	1687						
117	114	985/2	985/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1688						
117	114	493	493	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1689						
117	114	987/2	987/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1690						
118	115	494	494	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1691						
118	115	989/2	989/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1692						
118	115	495	495	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1693						
118	115	991/2	991/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1694						
118	115	496	496	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1695						
118	115	494	494	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1696						
118	115	496	496	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1697						
118	115	993/2	993/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1698						
118	115	497	497	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1699						
118	115	995/2	995/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1700						
118	115	494	494	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1701						
118	115	495	495	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1702						
118	115	496	496	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1703						
118	115	497	497	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1704						
118	115	494	494	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1705						
118	115	495	495	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1706						
118	115	496	496	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	1707						
119	116	498	498	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1708						
119	116	997/2	997/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1709						
119	116	499	499	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1710						
119	116	999/2	999/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1711						
119	116	500	500	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1712						
119	116	498	498	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1713						
119	116	500	500	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1714						
119	116	1001/2	1001/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1715						
119	116	501	501	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1716						
119	116	1003/2	1003/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1717						
119	116	498	498	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1718						
119	116	500	500	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1719						
119	116	501	501	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1720						
119	116	498	498	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	1721						
119	116	500	500	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	1722						
120	117	1005/2	1005/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1723						
120	117	503	503	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1724						
120	117	1007/2	1007/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1725						
120	117	504	504	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1726						
120	117	505	505	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1727						
120	117	502	502	3.0	0	0	Chord	2/2	1	2	3/4	1/2	3/2	1728						
120	117	505	505	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1729						
120	117	502	502	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1730						
120	117	1009/2	1009/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1731						
120	117	505	505	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	1732						
120	117	1011/2	1011/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1733						
120	117	502	502	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	1734						
121	118	506	506	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1735						
121	118	1013/2	1013/2	1.0	1/8	1/8	Chord	2/2	1	1	1/4	1/4	1	1736						
121	118	1015/2	1015/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1737						
121	118	508	508	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1738						
121	118	1019/2	1019/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1739						
121	118	506	506	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	1740						
121	118	507	507	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	1741						
121	118	508	508	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	1742						
121	118	509	509	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1743						
121	118	506	506	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1744						
121	118	507	507	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1745						
121	118	1017/2	1017/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1746						
121	118	509	509	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	1747						
121	118	1019/2	1019/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1748						
122	119	510	510	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1749						
122	119	1021/2	1021/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1750						
122	119	511	511	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1751						
122	119	1023/2	1023/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1752						
122	119	1021/2	1021/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1753						
122	119	511	511	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1754						
122	119	1023/2	1023/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1755						
122	119	510	510	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1756						
122	119	1021/2	1021/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1757						
122	119	511	511	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1758						
122	119	512	512	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	1759						
123	120	514	514	4.0	0	0	Chord	2/2	1	1	1	1	1	1760						
123	120	514	514	4.0	0	0	Chord	2/2	2	1	1	1	1	1761						
124	121	518	518	4.0	0	0	Chord	2/2	1	1	1	1	1	1762						
124	121	518	518	4.0	0	0	Chord	2/2	2	1	1	1	1	1763						
125	122	522	522	4.0	0	0	Chord	2/2	1	1	1	1	1	1764						
125	122	522	522	4.0	0	0	Chord	2/2	2	1	1	1	1	1765						
126	123	526	526	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	1766						
126	123	526	526	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1767						
