mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
158	158	1893/4	1893/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1725								
158	158	947/2	947/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1726								
158	158	1895/4	1895/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1727								
158	158	471	471	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	1728								
158	158	1885/4	1885/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	1729								
158	158	943/2	943/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1730								
158	158	1887/4	1887/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1731								
158	158	472	472	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1732								
158	158	945/2	945/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1733								
158	158	473	473	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1734								
158	158	947/2	947/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1735								
159	159	474	474	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1736		articStaccatissimoAbove						
159	159	475	475	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1737		articStaccatissimoAbove						
159	159	476	476	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1738		articStaccatissimoAbove						
159	159	474	474	0.25	0	0	Chord	3/4	2	1	1/16	1/16	1	1739								
159	159	1897/4	1897/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16	1/16	1	1740								
159	159	949/2	949/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1741								
159	159	1899/4	1899/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1742								
159	159	475	475	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1743								
159	159	951/2	951/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1744								
159	159	476	476	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1745								
159	159	953/2	953/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1746								
160	160	477	477	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1747		ornamentTurn						
160	160	478	478	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1748								
160	160	477	477	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1749								
160	160	955/2	955/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1750								
160	160	478	478	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1751								
160	160	957/2	957/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	1752								
160	160	1915/4	1915/4	0.0	7/16	7/16	Dynamic	3/4	2	1	0				f							
160	160	1915/4	1915/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	1753								
160	160	479	479	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	1754								
160	160	1917/4	1917/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	1755								
160	160	959/2	959/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	1756								
160	160	1919/4	1919/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	1757								
161	161	480	480	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1758								
161	161	1921/4	1921/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1759								
161	161	961/2	961/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1760								
161	161	1923/4	1923/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1761								
161	161	481	481	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1762								
161	161	1925/4	1925/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1763								
161	161	963/2	963/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1764								
161	161	1927/4	1927/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1765								
161	161	482	482	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1766								
161	161	1929/4	1929/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1767								
161	161	965/2	965/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1768								
161	161	1931/4	1931/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1769								
161	161	480	480	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1770								
161	161	481	481	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1771								
161	161	482	482	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1772								
162	162	483	483	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1773								
162	162	1933/4	1933/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1774								
162	162	967/2	967/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1775								
162	162	1935/4	1935/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1776								
162	162	484	484	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1777								
162	162	483	483	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1778								
162	162	969/2	969/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1779								
162	162	485	485	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1780								
162	162	971/2	971/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1781								
163	163	486	486	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1782								
163	163	1945/4	1945/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1783								
163	163	973/2	973/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1784								
163	163	1947/4	1947/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1785								
163	163	487	487	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1786								
163	163	1949/4	1949/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1787								
163	163	975/2	975/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1788								
163	163	1951/4	1951/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1789								
163	163	488	488	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1790								
163	163	1953/4	1953/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1791								
163	163	977/2	977/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1792								
163	163	1955/4	1955/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1793								
163	163	486	486	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1794								
163	163	487	487	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1795								
163	163	488	488	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1796								
164	164	489	489	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1797								
164	164	1957/4	1957/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1798								
164	164	979/2	979/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1799								
164	164	1959/4	1959/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1800								
164	164	490	490	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1801								
164	164	489	489	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1802								
164	164	981/2	981/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1803								
164	164	491	491	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1804								
164	164	983/2	983/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1805								
165	165	1969/4	1969/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1806								
165	165	985/2	985/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1807								
165	165	1971/4	1971/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1808								
165	165	493	493	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1809								
165	165	1973/4	1973/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1810								
165	165	987/2	987/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1811								
165	165	1975/4	1975/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1812								
165	165	494	494	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1813								
165	165	1977/4	1977/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1814								
165	165	989/2	989/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1815								
165	165	1979/4	1979/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1816								
165	165	492	492	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1817								
165	165	493	493	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1818								
165	165	494	494	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1819								
166	166	1981/4	1981/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1820								
166	166	991/2	991/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1821								
166	166	1983/4	1983/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1822								
166	166	496	496	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1823								
166	166	1985/4	1985/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1824								
166	166	993/2	993/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1825								
166	166	1987/4	1987/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1826								
166	166	497	497	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1827								
166	166	1989/4	1989/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1828								
166	166	995/2	995/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1829								
166	166	1991/4	1991/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1830								
166	166	495	495	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1831								
166	166	496	496	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1832								
166	166	497	497	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1833								
167	167	1993/4	1993/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1834								
167	167	997/2	997/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1835								
167	167	1995/4	1995/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1836								
167	167	499	499	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1837								
167	167	1997/4	1997/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1838								
167	167	999/2	999/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1839								
167	167	1999/4	1999/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1840								
167	167	500	500	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1841								
167	167	2001/4	2001/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1842								
167	167	1001/2	1001/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1843								
167	167	2003/4	2003/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1844								
167	167	498	498	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1845								
167	167	499	499	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1846								
167	167	500	500	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	1847								
168	168	501	501	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1848								16
168	168	502	502	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1849		ornamentShortTrill						
168	168	1005/2	1005/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1850								
168	168	503	503	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1851								
168	168	1007/2	1007/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1852								
168	168	1003/2	1003/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1853								
168	168	502	502	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1854								
168	168	1005/2	1005/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1855								
168	168	503	503	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1856								
168	168	1007/2	1007/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1857								
169	169	504	504	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1858								
169	169	1009/2	1009/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1859								
169	169	505	505	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1860								
169	169	1011/2	1011/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1861								
169	169	506	506	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1862								
169	169	1013/2	1013/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1863								
169	169	504	504	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1864								
169	169	1009/2	1009/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1865								
169	169	2019/4	2019/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1866								
169	169	505	505	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	1867								
169	169	2021/4	2021/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	1868								
169	169	1011/2	1011/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	1869								
169	169	2023/4	2023/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	1870								
169	169	506	506	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	1871								
169	169	2025/4	2025/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	1872								
169	169	1013/2	1013/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	1873								
169	169	2027/4	2027/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	1874								
170	170	507	507	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1875								
170	170	2029/4	2029/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1876								
170	170	1015/2	1015/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1877								
170	170	2031/4	2031/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1878								
170	170	508	508	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1879								
170	170	1017/2	1017/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1880								
170	170	509	509	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1881								
170	170	1019/2	1019/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1882								
170	170	507	507	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1883								
170	170	1017/2	1017/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1884								
170	170	509	509	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1885								
170	170	1019/2	1019/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1886								
171	171	510	510	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	1887								
171	171	1021/2	1021/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	1888								
171	171	511	511	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1889								
171	171	1023/2	1023/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1890								
171	171	512	512	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1891								
171	171	1025/2	1025/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1892								
171	171	510	510	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1893								
171	171	1021/2	1021/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	1894								
171	171	2043/4	2043/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	1895								
171	171	511	511	0.25	1/4	1/4	Chord	3/4	2	1	1/16	1/16	1	1896								
171	171	2045/4	2045/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16	1/16	1	1897								
171	171	1023/2	1023/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	1898								
171	171	2047/4	2047/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	1899								
171	171	512	512	0.25	1/2	1/2	Chord	3/4	2	1	1/16	1/16	1	1900								
171	171	2049/4	2049/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16	1/16	1	1901								
171	171	1025/2	1025/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16	1/16	1	1902								
171	171	2051/4	2051/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	1903								
172	172	513	513	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1904								
172	172	2053/4	2053/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1905								
172	172	1027/2	1027/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1906								
172	172	2055/4	2055/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1907								
172	172	514	514	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1908								
172	172	1029/2	1029/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1909								
172	172	515	515	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1910								
172	172	1031/2	1031/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1911								
172	172	513	513	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1912								
172	172	1029/2	1029/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1913								
172	172	515	515	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1914								
172	172	1031/2	1031/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1915								
173	173	516	516	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1916								
173	173	2065/4	2065/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1917								
173	173	1033/2	1033/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1918								
173	173	2067/4	2067/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1919								
173	173	517	517	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	1920								
173	173	1035/2	1035/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	1921								
173	173	518	518	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	1922								
173	173	1037/2	1037/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	1923								
173	173	516	516	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1924								
173	173	1035/2	1035/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1925								
173	173	518	518	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1926								
173	173	1037/2	1037/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1927								
174	174	519	519	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1928								
174	174	2077/4	2077/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1929								
174	174	1039/2	1039/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1930								
174	174	2079/4	2079/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1931								
174	174	520	520	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1932								
174	174	2081/4	2081/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1933								
174	174	1041/2	1041/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1934								
174	174	2083/4	2083/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1935								
174	174	521	521	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1936								
174	174	2085/4	2085/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1937								
174	174	1043/2	1043/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1938								
174	174	2087/4	2087/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1939								
174	174	519	519	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	1940								
175	175	522	522	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1941								
175	175	2089/4	2089/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1942								
175	175	1045/2	1045/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1943								
175	175	2091/4	2091/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1944								
175	175	523	523	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1945								
175	175	2093/4	2093/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1946								
175	175	1047/2	1047/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1947								
175	175	2095/4	2095/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1948								
175	175	524	524	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1949								
175	175	2097/4	2097/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1950								
175	175	1049/2	1049/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1951								
175	175	2099/4	2099/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1952								
175	175	522	522	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1953								
175	175	523	523	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	1954								
175	175	1049/2	1049/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1955								
176	176	525	525	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	1956								
176	176	2101/4	2101/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	1957								
176	176	1051/2	1051/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	1958								
176	176	2103/4	2103/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	1959								
176	176	526	526	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1960								
176	176	2105/4	2105/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1961								
176	176	1053/2	1053/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1962								
176	176	2107/4	2107/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1963								
176	176	527	527	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1964								
176	176	2109/4	2109/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1965								
176	176	1055/2	1055/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1966								
176	176	2111/4	2111/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1967								
176	176	525	525	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	1968								
176	176	1053/2	1053/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1969								
176	176	527	527	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1970								
176	176	1055/2	1055/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1971								
177	177	528	528	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1972		articStaccatissimoBelow						
177	177	529	529	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1973								
177	177	2117/4	2117/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1974								
177	177	1059/2	1059/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1975								
177	177	2119/4	2119/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1976								
177	177	530	530	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	1977								
177	177	2121/4	2121/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	1978								
177	177	1061/2	1061/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	1979								
177	177	2123/4	2123/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	1980								
177	177	528	528	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1981								
177	177	1057/2	1057/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1982								
177	177	529	529	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1983								
177	177	1059/2	1059/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1984								
177	177	530	530	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1985								
177	177	1061/2	1061/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1986								
178	178	531	531	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1987		articStaccatissimoBelow						
178	178	532	532	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	1988								
178	178	2129/4	2129/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	1989								
178	178	1065/2	1065/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	1990								
178	178	2131/4	2131/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	1991								
178	178	533	533	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	1992		articStaccatissimoBelow						
178	178	531	531	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	1993								
178	178	1063/2	1063/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	1994								
178	178	532	532	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	1995								
178	178	1065/2	1065/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	1996								
178	178	533	533	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	1997								
178	178	1067/2	1067/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	1998								
179	179	534	534	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	1999		articStaccatissimoBelow						
179	179	535	535	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	2000								
179	179	2141/4	2141/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	2001								
179	179	1071/2	1071/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	2002								
179	179	2143/4	2143/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	2003								
179	179	536	536	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2004		articStaccatissimoBelow						
