mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	tempo	qpm	slur
99	98	391/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1134	articStaccatissimoAbove			
100	99	196	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1135				
100	99	1177/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1136				
100	99	589/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1137				
100	99	393/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1138				
100	99	395/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1139				
100	99	593/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1140				
100	99	1187/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1141				
100	99	393/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1142				
100	99	590/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1143				
100	99	1181/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1144				
100	99	197	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1145				
100	99	1183/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1146				
100	99	592/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1147				
100	99	395/2	0.16666666666666666		3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1148				
100	99	593/3	0.16666666666666666		5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1149				
100	99	1187/6	0.16666666666666666		11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1150				
101	100	198	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1151				
101	100	1189/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1152				
101	100	595/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1153				
101	100	397/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1154				
101	100	399/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1155	ornamentShortTrill			
101	100	1599/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1156				
101	100	198	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	1157				
101	100	1189/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1158				
101	100	595/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1159				
101	100	397/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1160	articStaccatissimoAbove			
101	100	399/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1161				
102	101	200	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1162				35
102	101	401/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1163	ornamentTurn			
102	101	201	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1164	articStaccatissimoAbove			
102	101	200	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1165				
102	101	401/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1166				
102	101	201	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1167	articStaccatissimoAbove			
102	101	200	1.0		0	0	Chord	2/4	2	2	1/4			1/4	1	1168				
102	101	201	0.5		1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1169	articStaccatissimoBelow			
103	102	203	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1170				
103	102	1219/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1171				
103	102	610/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1172				
103	102	407/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1173				
103	102	611/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1174				
103	102	1223/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1175				
103	102	202	2.0		0	0	Chord	2/4	2	1	1/2			1/2	1	1176				
104	103	204	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1177				
104	103	1225/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1178				
104	103	613/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1179				
104	103	409/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1180				
104	103	614/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1181				
104	103	1229/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1182				
104	103	205	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1183				
104	103	1231/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1184				
104	103	616/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1185				
104	103	411/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1186				
104	103	617/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1187				
104	103	1235/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1188				
104	103	204	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1189				
105	104	207	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1190				
105	104	1243/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1191				
105	104	622/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1192				
105	104	415/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1193				
105	104	623/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1194				
105	104	1247/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1195				
105	104	206	2.0		0	0	Chord	2/4	2	1	1/2			1/2	1	1196				
106	105	208	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1197				
106	105	1249/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1198				
106	105	625/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1199				
106	105	417/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1200				
106	105	626/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1201				
106	105	1253/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1202				
106	105	209	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1203				
106	105	1255/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1204				
106	105	628/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1205				
106	105	419/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1206				
106	105	629/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1207				
106	105	1259/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1208				
106	105	208	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1209				
107	106	210	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1210				
107	106	1261/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1211				
107	106	631/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1212				
107	106	421/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1213				
107	106	632/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1214				
107	106	1265/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1215				
107	106	211	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1216				
107	106	1267/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1217				
107	106	634/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1218				
107	106	423/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1219				
107	106	635/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1220				
107	106	1271/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1221				
108	107	212	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1222				
108	107	1273/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1223				
108	107	637/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1224				
108	107	425/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1225				
108	107	638/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1226				
108	107	1277/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1227				
108	107	213	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1228				
108	107	1279/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1229				
108	107	640/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1230				
108	107	427/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1231				
108	107	641/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1232				
108	107	1283/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1233				
109	108	214	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1234				
109	108	1285/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1235				
109	108	643/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1236				
109	108	429/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1237				
109	108	644/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1238				
109	108	1289/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1239				
109	108	215	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1240				
109	108	1291/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1241				
109	108	646/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1242				
109	108	431/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1243				
109	108	647/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1244				
109	108	1295/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1245				
110	109	216	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1246				
110	109	1297/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1247				
110	109	649/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1248				
110	109	433/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1249				
110	109	650/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1250				
110	109	1301/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1251				
110	109	217	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1252				
110	109	1303/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1253				
110	109	652/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1254				
110	109	435/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1255				
110	109	653/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1256				
110	109	1307/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1257				
111	110	1309/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1258				
111	110	655/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1259				
111	110	437/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1260				
111	110	656/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1261				
111	110	1313/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1262				
111	110	219	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1263				
111	110	1315/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1264				
111	110	658/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1265				
111	110	439/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1266				
111	110	659/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1267				
111	110	1319/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1268				
111	110	218	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1269				
111	110	219	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1270				
112	111	220	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1271				
112	111	221	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1272				
112	111	1327/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1273				
112	111	664/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1274				
112	111	443/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1275				
112	111	665/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1276				
112	111	1331/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1277				
112	111	220	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	1278				
112	111	1321/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1279				
112	111	661/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1280				
112	111	441/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1281				
112	111	662/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1282				
112	111	1325/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1283				
112	111	221	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1284	articStaccatissimoBelow			
113	112	1333/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1285				
113	112	667/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1286				
113	112	445/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1287				
113	112	668/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1288				
113	112	1337/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1289				
113	112	223	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1290				
113	112	1339/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1291				
113	112	670/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1292				
113	112	447/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1293				
113	112	671/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1294				
113	112	1343/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1295				
113	112	222	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1296				
113	112	223	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1297				
114	113	224	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1298				
114	113	225	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1299				
114	113	1351/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1300				
114	113	676/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1301				
114	113	451/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1302				
114	113	677/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1303				
114	113	1355/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1304				
114	113	224	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	1305				
114	113	1345/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1306				
114	113	673/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1307				
114	113	449/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1308				
114	113	674/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1309				
114	113	1349/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1310				
114	113	225	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1311	articStaccatissimoAbove			
115	114	226	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1312				
115	114	227	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1313				
115	114	909/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1314				36
115	114	455/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1315				36
115	114	911/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1316				
115	114	227	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1317				
116	115	228	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1318				
116	115	229	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1319				
116	115	917/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1320				37
116	115	459/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1321				37
116	115	919/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1322				
116	115	229	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1323				
117	116	230	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1324				
117	116	231	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1325				38
117	116	925/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1326				38
117	116	463/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1327				38
117	116	927/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1328				
117	116	231	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1329				
118	117	232	0.0		0	0	Chord	2/4	1	1	0	acciaccatura		1/8	1	1330				
118	117	232	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1331				
118	117	465/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1332	articStaccatissimoBelow			
118	117	1871/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1333				
118	117	232	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1334				
118	117	465/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1335				
118	117	698/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1336				
118	117	1397/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1337				
118	117	233	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1338	articStaccatissimoAbove			
119	118	234	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1339				
119	118	1405/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1340				
119	118	703/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1341				
119	118	469/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1342				
119	118	471/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1343				
119	118	1887/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1344				
119	118	469/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1345				
119	118	235	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1346				
119	118	471/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1347				
120	119	236	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1348				
120	119	1417/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1349				
120	119	709/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1350				
120	119	473/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1351				
120	119	475/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1352				
120	119	1903/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1353				
120	119	473/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1354				
120	119	237	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1355				
120	119	475/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1356				
121	120	238	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1357				
121	120	1429/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1358				
121	120	715/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1359				
121	120	477/2	1.0		1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1360				
121	120	479/2	0.375		3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	1361				
121	120	1919/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1362				
121	120	477/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1363				
121	120	239	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1364				
121	120	479/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1365				
122	121	240	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1366				
122	121	1441/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1367				
122	121	721/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1368				
122	121	481/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1369				
122	121	241	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1370				
122	121	1447/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1371				
122	121	724/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1372				
122	121	483/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1373				
122	121	725/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1374				
122	121	1451/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1375				
122	121	481/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1376				
122	121	241	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1377				
123	122	242	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1378				
123	122	1453/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1379				
123	122	727/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1380				
123	122	485/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1381				
123	122	728/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1382				
123	122	1457/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1383				
123	122	243	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1384				
123	122	1459/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1385				
123	122	730/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1386				
123	122	487/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1387				
123	122	731/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1388				
123	122	1463/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1389				
123	122	243	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1390				
124	123	244	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1391				39
124	123	489/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1392	ornamentTurn			
124	123	245	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1393				
124	123	1967/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1394				
124	123	244	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1395				
124	123	489/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1396				
124	123	245	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1397				
124	123	491/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1398				
125	124	246	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	1399				40
125	124	985/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1400				
125	124	493/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1401				41
125	124	987/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1402				
125	124	247	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1403				42
125	124	495/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1404	ornamentShortTrill			
125	124	246	1.0		0	0	Chord	2/4	2	1	1/4			1/4	1	1405				
125	124	247	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1406				
125	124	495/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1407				
126	125	248	0.5		0	0	Chord	2/4	1	1	1/8			1/8	1	1408	articStaccatissimoBelow			
